S,Masker,Talker,WordType,Amplitude,Electrode
7056,Unscrambled,Different,Color,-0.405881274026338,T8
7056,Unscrambled,Different,Object,0.259163872181554,T8
7056,Unscrambled,Same,Color,1.36377010996138,T8
7056,Unscrambled,Same,Object,0.328828345648432,T8
7056,Scrambled,Different,Color,-0.073844379803578,FC6
7056,Scrambled,Different,Object,0.230794740475241,FC6
7056,Scrambled,Same,Color,1.04501818826242,FC6
7056,Scrambled,Same,Object,0.276132851870492,FC6
7056,Unscrambled,Different,Color,-0.405881274026338,FC6
7056,Unscrambled,Different,Object,0.259163872181554,FC6
7056,Unscrambled,Same,Color,1.36377010996138,FC6
7056,Unscrambled,Same,Object,0.328828345648432,FC6
7056,Scrambled,Different,Color,-0.073844379803578,FC2
7056,Scrambled,Different,Object,0.230794740475241,FC2
7056,Scrambled,Same,Color,1.04501818826242,FC2
7056,Scrambled,Same,Object,0.276132851870492,FC2
7056,Unscrambled,Different,Color,-0.405881274026338,FC2
7056,Unscrambled,Different,Object,0.259163872181554,FC2
7056,Unscrambled,Same,Color,1.36377010996138,FC2
7056,Unscrambled,Same,Object,0.328828345648432,FC2
7056,Scrambled,Different,Color,-0.073844379803578,F4
7056,Scrambled,Different,Object,0.230794740475241,F4
7056,Scrambled,Same,Color,1.04501818826242,F4
7056,Scrambled,Same,Object,0.276132851870492,F4
7056,Unscrambled,Different,Color,-0.405881274026338,F4
7056,Unscrambled,Different,Object,0.259163872181554,F4
7056,Unscrambled,Same,Color,1.36377010996138,F4
7056,Unscrambled,Same,Object,0.328828345648432,F4
7056,Scrambled,Different,Color,-0.073844379803578,F8
7056,Scrambled,Different,Object,0.230794740475241,F8
7056,Scrambled,Same,Color,1.04501818826242,F8
7056,Scrambled,Same,Object,0.276132851870492,F8
7056,Unscrambled,Different,Color,-0.405881274026338,F8
7056,Unscrambled,Different,Object,0.259163872181554,F8
7056,Unscrambled,Same,Color,1.36377010996138,F8
7056,Unscrambled,Same,Object,0.328828345648432,F8
7056,Scrambled,Different,Color,-0.073844379803578,AF4
7056,Scrambled,Different,Object,0.230794740475241,AF4
7056,Scrambled,Same,Color,1.04501818826242,AF4
7056,Scrambled,Same,Object,0.276132851870492,AF4
7056,Unscrambled,Different,Color,-0.405881274026338,AF4
7056,Unscrambled,Different,Object,0.259163872181554,AF4
7056,Unscrambled,Same,Color,1.36377010996138,AF4
7056,Unscrambled,Same,Object,0.328828345648432,AF4
7056,Scrambled,Different,Color,-0.073844379803578,Fp2
7056,Scrambled,Different,Object,0.230794740475241,Fp2
7056,Scrambled,Same,Color,1.04501818826242,Fp2
7056,Scrambled,Same,Object,0.276132851870492,Fp2
7056,Unscrambled,Different,Color,-0.405881274026338,Fp2
7056,Unscrambled,Different,Object,0.259163872181554,Fp2
7056,Unscrambled,Same,Color,1.36377010996138,Fp2
7056,Unscrambled,Same,Object,0.328828345648432,Fp2
7056,Scrambled,Different,Color,-0.073844379803578,Fz
7056,Scrambled,Different,Object,0.230794740475241,Fz
7056,Scrambled,Same,Color,1.04501818826242,Fz
7056,Scrambled,Same,Object,0.276132851870492,Fz
7056,Unscrambled,Different,Color,-0.405881274026338,Fz
7056,Unscrambled,Different,Object,0.259163872181554,Fz
7056,Unscrambled,Same,Color,1.36377010996138,Fz
7056,Unscrambled,Same,Object,0.328828345648432,Fz
7056,Scrambled,Different,Color,-0.073844379803578,Cz
7056,Scrambled,Different,Object,0.230794740475241,Cz
7056,Scrambled,Same,Color,1.04501818826242,Cz
7056,Scrambled,Same,Object,0.276132851870492,Cz
7056,Unscrambled,Different,Color,-0.405881274026338,Cz
7056,Unscrambled,Different,Object,0.259163872181554,Cz
7056,Unscrambled,Same,Color,1.36377010996138,Cz
7056,Unscrambled,Same,Object,0.328828345648432,Cz
7057,Scrambled,Different,Color,0.691962700468403,Fp1
7057,Scrambled,Different,Object,0.443282054211564,Fp1
7057,Scrambled,Same,Color,0.117445864155612,Fp1
7057,Scrambled,Same,Object,0.263628418976052,Fp1
7057,Unscrambled,Different,Color,0.669347792561342,Fp1
7057,Unscrambled,Different,Object,0.793714647715337,Fp1
7057,Unscrambled,Same,Color,0.936960500175536,Fp1
7057,Unscrambled,Same,Object,0.724170103953922,Fp1
7057,Scrambled,Different,Color,0.691962700468403,AF3
7057,Scrambled,Different,Object,0.443282054211564,AF3
7057,Scrambled,Same,Color,0.117445864155612,AF3
7057,Scrambled,Same,Object,0.263628418976052,AF3
7057,Unscrambled,Different,Color,0.669347792561342,AF3
7057,Unscrambled,Different,Object,0.793714647715337,AF3
7057,Unscrambled,Same,Color,0.936960500175536,AF3
7057,Unscrambled,Same,Object,0.724170103953922,AF3
7057,Scrambled,Different,Color,0.691962700468403,F7
7057,Scrambled,Different,Object,0.443282054211564,F7
7057,Scrambled,Same,Color,0.117445864155612,F7
7057,Scrambled,Same,Object,0.263628418976052,F7
7057,Unscrambled,Different,Color,0.669347792561342,F7
7057,Unscrambled,Different,Object,0.793714647715337,F7
7057,Unscrambled,Same,Color,0.936960500175536,F7
7057,Unscrambled,Same,Object,0.724170103953922,F7
7057,Scrambled,Different,Color,0.691962700468403,F3
7057,Scrambled,Different,Object,0.443282054211564,F3
7057,Scrambled,Same,Color,0.117445864155612,F3
7057,Scrambled,Same,Object,0.263628418976052,F3
7057,Unscrambled,Different,Color,0.669347792561342,F3
7057,Unscrambled,Different,Object,0.793714647715337,F3
7057,Unscrambled,Same,Color,0.936960500175536,F3
7057,Unscrambled,Same,Object,0.724170103953922,F3
7057,Scrambled,Different,Color,0.691962700468403,FC1
7057,Scrambled,Different,Object,0.443282054211564,FC1
7057,Scrambled,Same,Color,0.117445864155612,FC1
7057,Scrambled,Same,Object,0.263628418976052,FC1
7057,Unscrambled,Different,Color,0.669347792561342,FC1
7057,Unscrambled,Different,Object,0.793714647715337,FC1
7057,Unscrambled,Same,Color,0.936960500175536,FC1
7057,Unscrambled,Same,Object,0.724170103953922,FC1
7057,Scrambled,Different,Color,0.691962700468403,FC5
7057,Scrambled,Different,Object,0.443282054211564,FC5
7057,Scrambled,Same,Color,0.117445864155612,FC5
7057,Scrambled,Same,Object,0.263628418976052,FC5
7057,Unscrambled,Different,Color,0.669347792561342,FC5
7057,Unscrambled,Different,Object,0.793714647715337,FC5
7057,Unscrambled,Same,Color,0.936960500175536,FC5
7057,Unscrambled,Same,Object,0.724170103953922,FC5
7057,Scrambled,Different,Color,0.691962700468403,T7
7057,Scrambled,Different,Object,0.443282054211564,T7
7057,Scrambled,Same,Color,0.117445864155612,T7
7057,Scrambled,Same,Object,0.263628418976052,T7
7057,Unscrambled,Different,Color,0.669347792561342,T7
7057,Unscrambled,Different,Object,0.793714647715337,T7
7057,Unscrambled,Same,Color,0.936960500175536,T7
7057,Unscrambled,Same,Object,0.724170103953922,T7
7057,Scrambled,Different,Color,0.691962700468403,C3
7057,Scrambled,Different,Object,0.443282054211564,C3
7057,Scrambled,Same,Color,0.117445864155612,C3
7057,Scrambled,Same,Object,0.263628418976052,C3
7057,Unscrambled,Different,Color,0.669347792561342,C3
7057,Unscrambled,Different,Object,0.793714647715337,C3
7057,Unscrambled,Same,Color,0.936960500175536,C3
7057,Unscrambled,Same,Object,0.724170103953922,C3
7057,Scrambled,Different,Color,0.691962700468403,CP1
7057,Scrambled,Different,Object,0.443282054211564,CP1
7057,Scrambled,Same,Color,0.117445864155612,CP1
7057,Scrambled,Same,Object,0.263628418976052,CP1
7057,Unscrambled,Different,Color,0.669347792561342,CP1
7057,Unscrambled,Different,Object,0.793714647715337,CP1
7057,Unscrambled,Same,Color,0.936960500175536,CP1
7057,Unscrambled,Same,Object,0.724170103953922,CP1
7057,Scrambled,Different,Color,0.691962700468403,CP5
7057,Scrambled,Different,Object,0.443282054211564,CP5
7057,Scrambled,Same,Color,0.117445864155612,CP5
7057,Scrambled,Same,Object,0.263628418976052,CP5
7057,Unscrambled,Different,Color,0.669347792561342,CP5
7057,Unscrambled,Different,Object,0.793714647715337,CP5
7057,Unscrambled,Same,Color,0.936960500175536,CP5
7057,Unscrambled,Same,Object,0.724170103953922,CP5
7057,Scrambled,Different,Color,0.691962700468403,P7
7057,Scrambled,Different,Object,0.443282054211564,P7
7057,Scrambled,Same,Color,0.117445864155612,P7
7057,Scrambled,Same,Object,0.263628418976052,P7
7057,Unscrambled,Different,Color,0.669347792561342,P7
7057,Unscrambled,Different,Object,0.793714647715337,P7
7057,Unscrambled,Same,Color,0.936960500175536,P7
7057,Unscrambled,Same,Object,0.724170103953922,P7
7057,Scrambled,Different,Color,0.691962700468403,P3
7057,Scrambled,Different,Object,0.443282054211564,P3
7057,Scrambled,Same,Color,0.117445864155612,P3
7057,Scrambled,Same,Object,0.263628418976052,P3
7057,Unscrambled,Different,Color,0.669347792561342,P3
7057,Unscrambled,Different,Object,0.793714647715337,P3
7057,Unscrambled,Same,Color,0.936960500175536,P3
7057,Unscrambled,Same,Object,0.724170103953922,P3
7057,Scrambled,Different,Color,0.691962700468403,Pz
7057,Scrambled,Different,Object,0.443282054211564,Pz
7057,Scrambled,Same,Color,0.117445864155612,Pz
7057,Scrambled,Same,Object,0.263628418976052,Pz
7057,Unscrambled,Different,Color,0.669347792561342,Pz
7057,Unscrambled,Different,Object,0.793714647715337,Pz
7057,Unscrambled,Same,Color,0.936960500175536,Pz
7057,Unscrambled,Same,Object,0.724170103953922,Pz
7057,Scrambled,Different,Color,0.691962700468403,PO3
7057,Scrambled,Different,Object,0.443282054211564,PO3
7057,Scrambled,Same,Color,0.117445864155612,PO3
7057,Scrambled,Same,Object,0.263628418976052,PO3
7057,Unscrambled,Different,Color,0.669347792561342,PO3
7057,Unscrambled,Different,Object,0.793714647715337,PO3
7057,Unscrambled,Same,Color,0.936960500175536,PO3
7057,Unscrambled,Same,Object,0.724170103953922,PO3
7057,Scrambled,Different,Color,0.691962700468403,O1
7057,Scrambled,Different,Object,0.443282054211564,O1
7057,Scrambled,Same,Color,0.117445864155612,O1
7057,Scrambled,Same,Object,0.263628418976052,O1
7057,Unscrambled,Different,Color,0.669347792561342,O1
7057,Unscrambled,Different,Object,0.793714647715337,O1
7057,Unscrambled,Same,Color,0.936960500175536,O1
7057,Unscrambled,Same,Object,0.724170103953922,O1
7057,Scrambled,Different,Color,0.691962700468403,Oz
7057,Scrambled,Different,Object,0.443282054211564,Oz
7057,Scrambled,Same,Color,0.117445864155612,Oz
7057,Scrambled,Same,Object,0.263628418976052,Oz
7057,Unscrambled,Different,Color,0.669347792561342,Oz
7057,Unscrambled,Different,Object,0.793714647715337,Oz
7057,Unscrambled,Same,Color,0.936960500175536,Oz
7057,Unscrambled,Same,Object,0.724170103953922,Oz
7057,Scrambled,Different,Color,0.691962700468403,O2
7057,Scrambled,Different,Object,0.443282054211564,O2
7057,Scrambled,Same,Color,0.117445864155612,O2
7057,Scrambled,Same,Object,0.263628418976052,O2
7057,Unscrambled,Different,Color,0.669347792561342,O2
7057,Unscrambled,Different,Object,0.793714647715337,O2
7057,Unscrambled,Same,Color,0.936960500175536,O2
7057,Unscrambled,Same,Object,0.724170103953922,O2
7057,Scrambled,Different,Color,0.691962700468403,PO4
7057,Scrambled,Different,Object,0.443282054211564,PO4
7057,Scrambled,Same,Color,0.117445864155612,PO4
7057,Scrambled,Same,Object,0.263628418976052,PO4
7057,Unscrambled,Different,Color,0.669347792561342,PO4
7057,Unscrambled,Different,Object,0.793714647715337,PO4
7057,Unscrambled,Same,Color,0.936960500175536,PO4
7057,Unscrambled,Same,Object,0.724170103953922,PO4
7057,Scrambled,Different,Color,0.691962700468403,P4
7057,Scrambled,Different,Object,0.443282054211564,P4
7057,Scrambled,Same,Color,0.117445864155612,P4
7057,Scrambled,Same,Object,0.263628418976052,P4
7057,Unscrambled,Different,Color,0.669347792561342,P4
7057,Unscrambled,Different,Object,0.793714647715337,P4
7057,Unscrambled,Same,Color,0.936960500175536,P4
7057,Unscrambled,Same,Object,0.724170103953922,P4
7057,Scrambled,Different,Color,0.691962700468403,P8
7057,Scrambled,Different,Object,0.443282054211564,P8
7057,Scrambled,Same,Color,0.117445864155612,P8
7057,Scrambled,Same,Object,0.263628418976052,P8
7057,Unscrambled,Different,Color,0.669347792561342,P8
7057,Unscrambled,Different,Object,0.793714647715337,P8
7057,Unscrambled,Same,Color,0.936960500175536,P8
7057,Unscrambled,Same,Object,0.724170103953922,P8
7057,Scrambled,Different,Color,0.691962700468403,CP6
7057,Scrambled,Different,Object,0.443282054211564,CP6
7057,Scrambled,Same,Color,0.117445864155612,CP6
7057,Scrambled,Same,Object,0.263628418976052,CP6
7057,Unscrambled,Different,Color,0.669347792561342,CP6
7057,Unscrambled,Different,Object,0.793714647715337,CP6
7057,Unscrambled,Same,Color,0.936960500175536,CP6
7057,Unscrambled,Same,Object,0.724170103953922,CP6
7057,Scrambled,Different,Color,0.691962700468403,CP2
7057,Scrambled,Different,Object,0.443282054211564,CP2
7057,Scrambled,Same,Color,0.117445864155612,CP2
7057,Scrambled,Same,Object,0.263628418976052,CP2
7057,Unscrambled,Different,Color,0.669347792561342,CP2
7057,Unscrambled,Different,Object,0.793714647715337,CP2
7057,Unscrambled,Same,Color,0.936960500175536,CP2
7057,Unscrambled,Same,Object,0.724170103953922,CP2
7057,Scrambled,Different,Color,0.691962700468403,C4
7057,Scrambled,Different,Object,0.443282054211564,C4
7057,Scrambled,Same,Color,0.117445864155612,C4
7057,Scrambled,Same,Object,0.263628418976052,C4
7057,Unscrambled,Different,Color,0.669347792561342,C4
7057,Unscrambled,Different,Object,0.793714647715337,C4
7057,Unscrambled,Same,Color,0.936960500175536,C4
7057,Unscrambled,Same,Object,0.724170103953922,C4
7057,Scrambled,Different,Color,0.691962700468403,T8
7057,Scrambled,Different,Object,0.443282054211564,T8
7057,Scrambled,Same,Color,0.117445864155612,T8
7057,Scrambled,Same,Object,0.263628418976052,T8
7057,Unscrambled,Different,Color,0.669347792561342,T8
7057,Unscrambled,Different,Object,0.793714647715337,T8
7057,Unscrambled,Same,Color,0.936960500175536,T8
7057,Unscrambled,Same,Object,0.724170103953922,T8
7057,Scrambled,Different,Color,0.691962700468403,FC6
7057,Scrambled,Different,Object,0.443282054211564,FC6
7057,Scrambled,Same,Color,0.117445864155612,FC6
7057,Scrambled,Same,Object,0.263628418976052,FC6
7057,Unscrambled,Different,Color,0.669347792561342,FC6
7057,Unscrambled,Different,Object,0.793714647715337,FC6
7057,Unscrambled,Same,Color,0.936960500175536,FC6
7057,Unscrambled,Same,Object,0.724170103953922,FC6
7057,Scrambled,Different,Color,0.691962700468403,FC2
7057,Scrambled,Different,Object,0.443282054211564,FC2
7057,Scrambled,Same,Color,0.117445864155612,FC2
7057,Scrambled,Same,Object,0.263628418976052,FC2
7057,Unscrambled,Different,Color,0.669347792561342,FC2
7057,Unscrambled,Different,Object,0.793714647715337,FC2
7057,Unscrambled,Same,Color,0.936960500175536,FC2
7057,Unscrambled,Same,Object,0.724170103953922,FC2
7057,Scrambled,Different,Color,0.691962700468403,F4
7057,Scrambled,Different,Object,0.443282054211564,F4
7057,Scrambled,Same,Color,0.117445864155612,F4
7057,Scrambled,Same,Object,0.263628418976052,F4
7057,Unscrambled,Different,Color,0.669347792561342,F4
7057,Unscrambled,Different,Object,0.793714647715337,F4
7057,Unscrambled,Same,Color,0.936960500175536,F4
7057,Unscrambled,Same,Object,0.724170103953922,F4
7057,Scrambled,Different,Color,0.691962700468403,F8
7057,Scrambled,Different,Object,0.443282054211564,F8
7057,Scrambled,Same,Color,0.117445864155612,F8
7057,Scrambled,Same,Object,0.263628418976052,F8
7057,Unscrambled,Different,Color,0.669347792561342,F8
7057,Unscrambled,Different,Object,0.793714647715337,F8
7057,Unscrambled,Same,Color,0.936960500175536,F8
7057,Unscrambled,Same,Object,0.724170103953922,F8
7057,Scrambled,Different,Color,0.691962700468403,AF4
7057,Scrambled,Different,Object,0.443282054211564,AF4
7057,Scrambled,Same,Color,0.117445864155612,AF4
7057,Scrambled,Same,Object,0.263628418976052,AF4
7057,Unscrambled,Different,Color,0.669347792561342,AF4
7057,Unscrambled,Different,Object,0.793714647715337,AF4
7057,Unscrambled,Same,Color,0.936960500175536,AF4
7057,Unscrambled,Same,Object,0.724170103953922,AF4
7057,Scrambled,Different,Color,0.691962700468403,Fp2
7057,Scrambled,Different,Object,0.443282054211564,Fp2
7057,Scrambled,Same,Color,0.117445864155612,Fp2
7057,Scrambled,Same,Object,0.263628418976052,Fp2
7057,Unscrambled,Different,Color,0.669347792561342,Fp2
7057,Unscrambled,Different,Object,0.793714647715337,Fp2
7057,Unscrambled,Same,Color,0.936960500175536,Fp2
7057,Unscrambled,Same,Object,0.724170103953922,Fp2
7057,Scrambled,Different,Color,0.691962700468403,Fz
7057,Scrambled,Different,Object,0.443282054211564,Fz
7057,Scrambled,Same,Color,0.117445864155612,Fz
7057,Scrambled,Same,Object,0.263628418976052,Fz
7057,Unscrambled,Different,Color,0.669347792561342,Fz
7057,Unscrambled,Different,Object,0.793714647715337,Fz
7057,Unscrambled,Same,Color,0.936960500175536,Fz
7057,Unscrambled,Same,Object,0.724170103953922,Fz
7057,Scrambled,Different,Color,0.691962700468403,Cz
7057,Scrambled,Different,Object,0.443282054211564,Cz
7057,Scrambled,Same,Color,0.117445864155612,Cz
7057,Scrambled,Same,Object,0.263628418976052,Cz
7057,Unscrambled,Different,Color,0.669347792561342,Cz
7057,Unscrambled,Different,Object,0.793714647715337,Cz
